challenge,difficulty
Share your location pin in chat,2
Compliment a stranger's outfit,3
Do 10 jumping jacks,4
Sing one line from a favorite song,5
Send a meme you love,1
Take a photo of a nearby sign,2
Describe your dream vacation loudly,6
Invent a two-line poem on the spot,4
Swap hats or accessories with someone,7
Hum a tune until someone guesses it,5
Balance a book on your head for 10 seconds,6
Draw a smiley face with your non-dominant hand,3
Explain your last meal dramatically,2
Share an embarrassing childhood story,8
Do your best animal impression,4
Teach a 15-second dance move,7
Recite the alphabet backwards (or try),9
Mime your favorite movie scene,6
Show the oldest picture on your phone,5
Whistle a short melody,3
Speak in rhyme for 30 seconds,8
Invent a new handshake with a friend,6
Tell a joke that makes at least one person groan,2
Do five squats while naming planets,7
Reveal a random fun fact about yourself,1
